"table","kind","column","file"
"cotizaciones","select","id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","filter","estado","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","select","id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","select","numero","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","select","total","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","select","fecha_cotizacion","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","select","estado","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","select","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cotizaciones","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"productos","select","id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"productos","select","precio","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"productos","select","stock_actual","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"productos","select","stock_minimo","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"productos","filter","stock_actual","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"productos","select","id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"productos","filter","stock_actual","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"productos","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","select","total","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","filter","fecha_orden","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","filter","fecha_orden","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","filter","estado","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","select","id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","filter","estado","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","select","id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","select","numero","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","select","total","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","select","fecha_orden","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","select","estado","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","select","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ordenes_compra","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cpe","select","id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cpe","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cpe","filter","fecha_emision","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cpe","filter","fecha_emision","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cpe","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cpe","filter","fecha_emision","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cpe","filter","fecha_emision","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cpe","select","id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cpe","select","numero_comprobante","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cpe","select","total","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cpe","select","fecha_emision","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cpe","select","estado_sunat","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cpe","select","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cpe","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cpe","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cpe","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"cpe","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"gre","select","id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"gre","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"gre","filter","fecha_emision","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"gre","filter","fecha_emision","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"gre","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"gre","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"gre","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"gre","select","id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"gre","select","numero","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"gre","select","fecha_emision","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"gre","select","estado","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"gre","select","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"gre","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"gre","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"sire_files","select","id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"sire_files","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"sire_files","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"sire_files","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"sire_files","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"sire_files","filter","fecha_cotizacion","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"sire_files","filter","fecha_cotizacion","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","select","total","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","fecha","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","fecha","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","fecha","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","fecha","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","select","total","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","fecha","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","fecha","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","fecha","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","fecha","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","select","total","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","fecha","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","fecha","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","tenant_id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","fecha_orden","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","fecha_orden","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","select","id","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","select","numero_ticket","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","select","total","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","select","fecha","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","select","estado","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","select","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"ventas_pos","filter","created_at","apps\erp-api\src\shared\integration\dashboard-integration.service.ts"
"asientos_contables","filter","estado","apps\erp-api\src\shared\integration\accounting-reports.service.ts"
"asientos_contables","filter","fecha","apps\erp-api\src\shared\integration\accounting-reports.service.ts"
"asientos_contables","filter","fecha","apps\erp-api\src\shared\integration\accounting-reports.service.ts"
"asientos_contables","filter","fecha","apps\erp-api\src\shared\integration\accounting-reports.service.ts"
"detalle_asientos","filter","fecha","apps\erp-api\src\shared\integration\accounting-reports.service.ts"
"detalle_asientos","filter","codigo","apps\erp-api\src\shared\integration\accounting-reports.service.ts"
"detalle_asientos","filter","fecha","apps\erp-api\src\shared\integration\accounting-reports.service.ts"
"planillas","filter","estado","apps\erp-api\src\shared\integration\accounting-reports.service.ts"
"planillas","filter","periodo","apps\erp-api\src\shared\integration\accounting-reports.service.ts"
"planillas","filter","periodo","apps\erp-api\src\shared\integration\accounting-reports.service.ts"
"planillas","filter","periodo","apps\erp-api\src\shared\integration\accounting-reports.service.ts"
"productos","select","precio_compra","apps\erp-api\src\shared\integration\accounting-entries.service.ts"
"productos","filter","id","apps\erp-api\src\shared\integration\accounting-entries.service.ts"
"asientos_contables","select","id","apps\erp-api\src\shared\integration\accounting-entries.service.ts"
"asientos_contables","filter","tenant_id","apps\erp-api\src\shared\integration\accounting-entries.service.ts"
